1	2.85E+00	4.27E+00
1	3.42E+00	4.77E+00
1	3.26E+00	4.66E+00
1	2.10E+00	5.57E+00
1	3.62E+00	6.53E+00
1	4.29E+00	4.79E+00
1	4.15E+00	4.53E+00
1	3.69E+00	5.62E+00
1	2.48E+00	6.49E+00
1	2.74E+00	4.92E+00
1	2.50E+00	2.18E+00
1	2.63E+00	5.66E+00
1	2.62E+00	4.74E+00
1	1.54E+00	4.26E+00
1	2.70E+00	3.42E+00
1	3.59E+00	4.77E+00
1	4.50E+00	3.03E+00
1	4.51E+00	4.70E+00
1	2.67E+00	7.62E+00
1	1.82E+00	5.47E+00
1	1.14E+00	4.31E+00
1	2.31E+00	4.40E+00
1	4.12E+00	4.08E+00
1	3.41E+00	5.51E+00
1	2.57E+00	5.90E+00
1	2.52E+00	5.11E+00
1	8.75E-01	4.08E+00
1	1.48E+00	3.19E+00
1	2.97E+00	3.22E+00
1	3.92E+00	4.21E+00
1	2.94E+00	4.06E+00
1	3.50E+00	4.08E+00
1	3.65E+00	5.19E+00
1	4.36E+00	3.27E+00
1	2.55E+00	5.84E+00
1	3.57E+00	6.27E+00
1	2.81E+00	5.88E+00
1	3.40E+00	4.56E+00
1	3.11E+00	3.69E+00
1	2.95E+00	4.77E+00
1	3.93E+00	4.00E+00
1	3.48E+00	4.14E+00
1	3.81E+00	5.14E+00
1	3.09E+00	5.96E+00
1	4.34E+00	5.61E+00
1	4.31E+00	5.38E+00
1	3.12E+00	4.76E+00
1	2.49E+00	3.71E+00
1	2.45E+00	7.42E+00
1	4.13E+00	5.08E+00
1	4.75E+00	5.48E+00
1	4.05E+00	4.46E+00
1	3.85E+00	4.37E+00
1	3.08E+00	5.29E+00
1	3.31E+00	4.43E+00
1	2.90E+00	3.65E+00
1	2.96E+00	6.69E+00
1	3.37E+00	5.05E+00
1	3.93E+00	4.28E+00
1	2.54E+00	3.58E+00
1	4.41E+00	4.48E+00
1	3.55E+00	5.48E+00
1	3.64E+00	5.09E+00
1	2.45E+00	5.11E+00
1	2.59E+00	5.29E+00
1	3.09E+00	6.30E+00
1	1.86E+00	4.32E+00
1	1.55E+00	4.55E+00
1	8.45E-01	3.92E+00
1	3.49E+00	5.03E+00
1	3.80E+00	5.87E+00
1	2.77E+00	5.74E+00
1	3.65E+00	3.34E+00
1	3.78E+00	5.78E+00
1	1.49E+00	5.25E+00
1	1.67E+00	5.37E+00
1	1.78E+00	4.84E+00
1	4.27E+00	6.00E+00
1	4.29E+00	5.35E+00
1	3.92E+00	5.29E+00
1	3.99E+00	5.23E+00
1	3.15E+00	5.80E+00
1	1.29E+00	3.92E+00
1	3.58E+00	6.67E+00
1	2.31E+00	7.48E+00
1	3.55E+00	6.08E+00
1	3.33E+00	5.96E+00
1	3.17E+00	5.47E+00
1	3.73E+00	6.24E+00
1	2.43E+00	4.87E+00
1	2.58E+00	6.27E+00
1	3.59E+00	4.79E+00
1	3.41E+00	5.18E+00
1	3.59E+00	4.83E+00
1	2.56E+00	5.24E+00
1	4.51E+00	3.60E+00
1	3.82E+00	4.49E+00
1	1.90E+00	4.83E+00
1	2.64E+00	4.51E+00
1	3.40E+00	6.07E+00
1	3.24E+00	5.14E+00
1	3.78E+00	4.98E+00
1	1.94E+00	5.85E+00
1	4.66E+00	5.77E+00
1	1.40E+00	4.28E+00
1	1.79E+00	4.47E+00
1	3.34E+00	4.54E+00
1	3.07E+00	5.89E+00
1	3.45E+00	5.82E+00
1	3.46E+00	5.31E+00
1	3.20E+00	4.47E+00
1	2.49E+00	4.83E+00
1	2.01E+00	5.15E+00
1	2.20E+00	5.20E+00
1	3.89E+00	6.28E+00
1	1.39E+00	3.76E+00
1	3.68E+00	4.83E+00
1	1.30E+00	5.36E+00
1	3.26E+00	5.25E+00
1	5.02E+00	3.62E+00
1	1.33E+00	3.78E+00
1	3.11E+00	3.25E+00
1	4.04E+00	4.58E+00
1	2.79E+00	6.29E+00
1	1.30E+00	5.04E+00
1	3.26E+00	5.67E+00
2	6.24E+00	-5.94E-02
2	5.24E+00	4.28E-01
2	6.20E+00	-1.52E+00
2	5.35E+00	-1.22E+00
2	7.65E+00	3.94E-01
2	4.20E+00	-9.52E-01
2	6.59E+00	4.67E-01
2	6.25E+00	1.68E-01
2	5.27E+00	5.14E-01
2	6.23E+00	-3.54E-01
2	5.07E+00	-1.04E+00
2	7.09E+00	-5.25E-01
2	6.70E+00	-1.84E+00
2	4.54E+00	2.22E-01
2	6.44E+00	-6.36E-01
2	6.54E+00	1.48E-01
2	7.34E+00	1.43E+00
2	7.16E+00	1.16E+00
2	6.56E+00	-2.71E-01
2	6.39E+00	-1.09E+00
2	6.23E+00	9.97E-01
2	3.63E+00	1.66E-01
2	7.36E+00	1.11E+00
2	4.19E+00	-2.15E+00
2	5.71E+00	1.64E+00
2	5.92E+00	-2.04E+00
2	6.02E+00	-1.58E+00
2	5.54E+00	1.55E+00
2	5.28E+00	6.97E-01
2	5.83E+00	-1.21E+00
2	7.43E+00	-1.50E-01
2	5.06E+00	7.20E-01
2	7.13E+00	-5.97E-01
2	5.55E+00	8.38E-01
2	6.00E+00	-4.06E-01
2	5.38E+00	1.78E+00
2	4.84E+00	-6.42E-01
2	5.75E+00	-8.45E-01
2	6.28E+00	-4.82E-02
2	7.65E+00	-1.84E+00
2	5.77E+00	-3.35E-01
2	6.42E+00	1.14E+00
2	6.57E+00	-7.75E-01
2	7.44E+00	-1.29E+00
2	6.64E+00	-1.64E+00
2	7.47E+00	-8.78E-01
2	5.72E+00	2.02E+00
2	5.02E+00	-6.54E-01
2	5.46E+00	-2.55E-01
2	5.06E+00	1.19E+00
2	6.61E+00	2.60E-01
2	5.37E+00	-4.92E-01
2	6.36E+00	9.31E-01
2	7.49E+00	6.49E-01
2	4.71E+00	-9.04E-02
2	6.32E+00	-1.96E+00
2	6.08E+00	1.15E-01
2	5.45E+00	1.49E+00
2	4.92E+00	7.02E-01
2	6.41E+00	-1.49E-01
2	6.25E+00	-1.20E+00
2	6.83E+00	5.93E-01
2	3.81E+00	-1.47E+00
2	6.80E+00	3.93E-01
2	7.10E+00	4.87E-02
2	7.63E+00	8.57E-01
2	6.14E+00	1.22E+00
2	6.25E+00	-7.23E-02
2	4.55E+00	1.95E+00
2	6.94E+00	-2.35E-01
2	6.00E+00	-2.00E+00
2	4.58E+00	-1.27E+00
2	6.87E+00	1.26E-01
2	6.66E+00	-7.63E-01
2	5.90E+00	6.08E-01
2	5.90E+00	6.65E-01
2	5.80E+00	1.08E-01
2	6.75E+00	-1.13E-01
2	4.40E+00	-1.39E+00
2	4.71E+00	2.77E+00
2	6.02E+00	-5.30E-01
2	6.94E+00	5.63E-01
2	7.67E+00	-7.44E-01
2	7.17E+00	2.64E-01
2	7.01E+00	-5.45E-01
2	7.63E+00	1.35E+00
2	5.83E+00	7.96E-01
2	5.09E+00	4.25E-01
2	3.61E+00	-1.42E+00
2	6.57E+00	3.59E-01
2	4.68E+00	-5.24E-01
2	6.26E+00	4.69E-01
2	6.67E+00	6.30E-01
2	6.23E+00	-2.00E-01
2	4.71E+00	-1.21E+00
2	5.03E+00	5.92E-01
2	4.92E+00	5.20E-01
2	4.63E+00	-9.79E-01
2	5.19E+00	4.91E-01
2	5.68E+00	1.25E+00
2	6.74E+00	-6.71E-01
2	6.88E+00	6.95E-01
2	7.97E+00	-1.63E+00
2	6.22E+00	2.10E+00
2	6.10E+00	1.86E-01
2	5.67E+00	-4.48E-01
2	5.54E+00	7.97E-03
2	6.20E+00	1.49E+00
2	7.61E+00	1.16E+00
2	6.63E+00	4.34E-01
2	5.58E+00	1.86E-01
2	5.61E+00	1.35E+00
2	5.79E+00	1.76E-01
2	5.64E+00	1.16E+00
2	7.17E+00	8.07E-01
2	8.42E+00	1.16E+00
2	5.63E+00	1.11E+00
2	7.35E+00	-2.91E-01
2	5.73E+00	-1.39E-02
2	5.69E+00	4.99E-02
2	5.17E+00	1.41E+00
2	3.99E+00	-1.47E+00
2	6.40E+00	6.15E-01
2	5.47E+00	6.78E-01
2	7.44E+00	4.40E-01
2	7.22E+00	9.42E-01
2	5.80E+00	6.84E-01
2	5.16E+00	-1.35E+00
2	8.26E+00	-7.23E-01
2	5.71E+00	-8.40E-01
2	6.73E+00	-4.10E-01
2	7.95E+00	5.66E-01
2	7.02E+00	5.53E-02
2	7.69E+00	3.96E-01
2	6.73E+00	1.51E+00
2	7.44E+00	-9.52E-01
2	6.43E+00	-1.77E+00
2	4.96E+00	-1.93E+00
2	6.34E+00	-4.41E-01
2	4.46E+00	-9.58E-01
2	5.70E+00	-8.30E-01
2	6.39E+00	-7.74E-01
2	5.77E+00	1.16E+00
2	6.06E+00	1.59E+00
2	6.45E+00	5.69E-01
2	6.64E+00	-1.02E+00
2	6.28E+00	-1.92E+00
2	6.34E+00	5.64E-02
2	6.52E+00	1.20E+00
2	5.30E+00	4.89E-01
2	5.52E+00	1.99E+00
2	5.36E+00	-9.65E-01
2	4.27E+00	-1.39E+00
2	6.64E+00	-9.33E-01
2	6.99E+00	-3.72E-01
2	5.15E+00	-1.83E+00
2	5.30E+00	-1.12E-01
2	5.61E+00	2.75E-01
2	6.60E+00	-1.57E+00
2	5.38E+00	9.15E-01
2	6.61E+00	-6.46E-01
2	6.45E+00	1.28E+00
2	4.82E+00	6.81E-01
2	5.95E+00	-8.74E-01
2	4.88E+00	1.05E+00
2	6.26E+00	4.53E-01
2	6.71E+00	1.41E+00
2	6.97E+00	-1.95E-01
2	7.31E+00	4.49E-01
2	7.09E+00	-1.76E+00
2	4.47E+00	-1.03E+00
2	4.96E+00	-1.84E+00
2	5.82E+00	1.67E-01
2	4.50E+00	-4.04E-01
2	6.14E+00	-3.41E-02
2	4.98E+00	2.09E+00
2	5.34E+00	-2.99E-01
2	7.46E+00	1.69E+00
2	6.31E+00	-2.21E-01
2	5.32E+00	-2.05E+00
2	6.85E+00	1.88E-01
2	7.52E+00	6.73E-01
2	6.63E+00	-3.58E-01
2	6.51E+00	1.90E+00
2	4.29E+00	1.48E+00
2	6.68E+00	-1.44E+00
2	5.20E+00	-9.69E-02
2	6.21E+00	1.71E+00
2	7.61E+00	-3.54E-01
2	4.38E+00	1.64E+00
2	6.53E+00	3.18E-01
2	7.41E+00	-1.93E-01
2	4.69E+00	-7.13E-01
2	6.66E+00	8.13E-01
2	5.71E+00	-8.46E-01
2	8.35E+00	4.62E-01
2	4.75E+00	2.16E+00
2	5.34E+00	6.44E-01
2	6.25E+00	1.44E+00
2	5.89E+00	-3.26E-01
2	5.97E+00	9.15E-01
2	5.37E+00	-6.14E-01
2	4.13E+00	-1.73E+00
2	4.78E+00	-2.97E-01
2	6.31E+00	-1.80E+00
2	3.51E+00	-1.95E-01
2	6.72E+00	-9.68E-02
2	5.29E+00	6.46E-01
2	6.69E+00	-9.95E-01
2	6.34E+00	-5.34E-01
2	7.19E+00	-8.64E-01
2	5.64E+00	-2.68E-01
2	5.79E+00	7.86E-01
2	5.63E+00	-2.41E-01
2	6.84E+00	2.07E+00
2	6.59E+00	7.17E-01
2	4.50E+00	4.31E-01
2	5.58E+00	3.80E-01
2	6.58E+00	1.17E+00
2	5.33E+00	1.18E+00
2	5.78E+00	1.95E-02
2	6.78E+00	8.54E-01
2	5.93E+00	1.15E+00
2	7.39E+00	-1.21E+00
2	6.42E+00	1.35E+00
2	5.04E+00	6.20E-01
2	5.24E+00	-5.97E-01
2	4.88E+00	-8.42E-02
2	6.01E+00	5.48E-01
2	6.18E+00	-8.06E-01
2	5.67E+00	1.34E+00
2	7.03E+00	-1.44E+00
2	5.68E+00	1.23E+00
2	5.59E+00	3.19E-01
2	4.73E+00	-5.63E-01
2	5.59E+00	-7.76E-01
2	5.19E+00	-4.38E-01
2	5.22E+00	1.22E+00
2	5.98E+00	-3.04E-02
2	6.43E+00	-7.33E-01
2	5.75E+00	-1.12E+00
2	5.60E+00	-2.50E-01
2	4.20E+00	9.69E-01
2	6.35E+00	-5.80E-01
2	8.16E+00	1.33E+00
2	6.62E+00	-1.55E+00
2	5.60E+00	-6.31E-01
2	5.01E+00	-1.36E+00
2	5.68E+00	-1.09E+00
2	5.49E+00	8.28E-01
2	7.82E+00	1.14E+00
2	4.53E+00	-8.87E-01
2	6.22E+00	-1.47E+00
2	5.51E+00	-4.58E-02
2	7.74E+00	-7.87E-01
2	5.34E+00	3.88E-01
2	3.74E+00	-1.12E+00
2	5.95E+00	-6.80E-01
2	5.29E+00	1.05E+00
2	6.53E+00	5.13E-01
2	6.01E+00	1.10E+00
2	3.47E+00	2.24E-02
2	6.09E+00	3.89E-01
2	6.96E+00	-1.18E-01
2	7.03E+00	-5.01E-01
2	4.91E+00	-7.21E-02
2	7.20E+00	-1.55E+00
2	6.31E+00	-9.16E-01
2	4.72E+00	-1.03E+00
2	5.39E+00	5.34E-01
2	5.93E+00	-9.34E-02
2	6.39E+00	-1.99E+00
2	5.55E+00	5.59E-01
2	5.76E+00	-7.65E-01
2	7.71E+00	4.82E-01
2	4.77E+00	-1.35E+00
2	8.32E+00	-3.58E-01
2	8.15E+00	-1.18E+00
2	4.04E+00	-1.33E-01
2	6.53E+00	-6.11E-01
2	5.07E+00	1.68E+00
2	6.16E+00	2.00E-01
2	7.82E+00	-2.68E-01
2	5.71E+00	1.75E+00
2	6.96E+00	8.72E-01
2	6.61E+00	-1.21E+00
2	5.29E+00	-8.73E-01
2	6.12E+00	-2.17E-01
2	6.38E+00	-2.99E+00
2	6.83E+00	-1.78E+00
2	5.34E+00	-1.14E+00
2	6.08E+00	2.19E-01
2	7.64E+00	-7.19E-01
2	8.74E+00	-8.25E-01
2	6.58E+00	-5.36E-01
2	5.71E+00	4.24E-01
2	7.21E+00	-3.73E-01
2	3.72E+00	4.00E-01
2	6.96E+00	-4.89E-02
2	6.34E+00	-5.75E-01
2	6.80E+00	2.90E-01
2	6.24E+00	3.25E-01
2	4.66E+00	-3.43E-01
2	4.45E+00	1.96E-01
2	6.11E+00	-4.51E-01
2	6.52E+00	8.17E-01
2	4.29E+00	-3.75E-01
2	6.13E+00	1.08E+00
2	5.02E+00	-1.04E+00
2	6.52E+00	-3.67E-01
2	5.54E+00	-1.44E+00
2	5.88E+00	3.98E-01
2	5.79E+00	-1.40E+00
2	6.25E+00	-6.15E-01
2	6.39E+00	-1.20E+00
2	5.97E+00	3.92E-01
2	6.77E+00	8.72E-01
2	8.20E+00	6.20E-01
2	7.73E+00	6.30E-01
2	4.73E+00	1.36E+00
2	6.58E+00	-9.29E-01
2	5.70E+00	-9.06E-01
2	6.51E+00	-1.60E-01
2	6.49E+00	-1.30E-01
2	7.47E+00	-3.25E-01
2	5.22E+00	1.14E+00
2	5.90E+00	1.33E-01
2	6.15E+00	1.31E+00
2	6.79E+00	-1.85E+00
2	6.12E+00	-6.87E-01
2	5.75E+00	-8.57E-01
2	5.69E+00	1.55E+00
2	5.47E+00	-1.22E+00
2	7.43E+00	-9.92E-01
2	6.36E+00	-8.28E-01
2	4.69E+00	-2.11E-01
2	7.44E+00	3.51E+00
2	4.53E+00	8.80E-01
2	5.78E+00	3.74E-01
2	5.69E+00	-6.45E-01
2	8.42E+00	4.28E-03
2	5.65E+00	-1.10E+00
2	5.52E+00	-6.44E-01
2	6.22E+00	3.74E-01
2	6.41E+00	1.44E-01
2	6.18E+00	-8.68E-02
2	5.38E+00	-8.59E-01
2	6.48E+00	-1.78E-01
2	5.44E+00	5.15E-01
2	4.00E+00	6.48E-01
2	4.58E+00	-1.20E+00
2	5.58E+00	-6.42E-02
2	6.66E+00	-7.68E-01
2	6.52E+00	1.35E+00
2	6.31E+00	7.96E-02
2	4.76E+00	1.88E+00
2	5.80E+00	-7.12E-01
2	5.17E+00	-1.01E+00
2	5.84E+00	-9.26E-01
2	7.61E+00	6.58E-01
2	7.09E+00	1.74E+00
2	5.43E+00	3.30E-01
2	5.18E+00	-3.31E-01
2	7.00E+00	1.18E+00
2	5.34E+00	1.25E+00
2	5.21E+00	2.41E+00
2	6.02E+00	-4.10E-01
2	7.04E+00	2.42E-01
2	5.57E+00	1.25E+00
2	5.94E+00	3.22E-01
2	5.16E+00	3.30E-01
2	5.75E+00	-5.52E-01
2	6.44E+00	-6.08E-01
2	5.14E+00	-1.97E-01
2	6.74E+00	4.77E-01
2	3.59E+00	1.31E+00
2	5.94E+00	-7.64E-01
2	6.77E+00	5.23E-01
2	4.92E+00	-9.73E-01
2	4.64E+00	1.07E+00
2	6.80E+00	1.12E+00
2	7.68E+00	-1.70E+00
2	7.12E+00	1.26E-01
2	7.03E+00	-9.77E-01
2	6.28E+00	-8.03E-01
2	6.11E+00	-1.35E+00
2	5.84E+00	1.65E+00
2	8.64E+00	1.54E+00
2	7.51E+00	1.57E+00
2	5.77E+00	-7.36E-01
2	6.31E+00	6.13E-01
2	5.35E+00	-1.21E+00
2	5.86E+00	3.21E+00
2	4.86E+00	1.63E+00
2	6.59E+00	-1.35E+00
2	6.16E+00	-4.62E-01
2	5.00E+00	2.73E-01
2	5.69E+00	-7.81E-01
2	6.09E+00	1.41E+00
2	5.32E+00	3.12E-01
2	5.95E+00	1.82E+00
2	5.76E+00	-1.62E+00
2	6.58E+00	-3.71E-01
2	4.96E+00	-6.41E-01
2	6.32E+00	1.68E+00
2	4.80E+00	-9.75E-01
2	5.09E+00	-8.52E-01
2	5.62E+00	-1.26E+00
2	4.99E+00	-9.89E-01
2	9.14E+00	5.40E-01
2	6.12E+00	2.12E-01
2	6.93E+00	1.36E+00
2	7.43E+00	-1.99E-01
2	6.39E+00	1.92E+00
2	6.08E+00	1.06E+00
2	6.30E+00	1.66E+00
2	5.14E+00	-5.04E-01
2	7.01E+00	-1.59E-01
2	5.92E+00	1.56E-01
2	8.08E+00	8.14E-01
2	5.92E+00	-1.27E+00
2	6.35E+00	3.43E-01
2	6.02E+00	-3.79E-01
2	6.02E+00	2.59E-02
2	5.80E+00	-1.26E+00
2	6.45E+00	-2.50E-01
2	6.50E+00	-4.26E-01
2	5.99E+00	1.92E+00
2	6.16E+00	-1.08E+00
2	6.47E+00	-1.31E+00
2	7.99E+00	-2.16E-01
2	4.09E+00	1.38E+00
2	5.18E+00	-1.08E+00
2	6.90E+00	3.28E-01
2	5.27E+00	-1.36E-01
2	5.91E+00	3.01E-01
2	6.12E+00	1.25E+00
2	6.25E+00	-9.59E-02
2	5.51E+00	-2.12E+00
2	5.28E+00	1.32E+00
2	6.19E+00	-7.19E-01
2	7.05E+00	-3.46E-01
2	6.32E+00	9.21E-01
2	7.30E+00	-3.48E-01
2	7.59E+00	5.50E-02
2	6.56E+00	-2.54E-01
2	7.12E+00	-1.53E+00
2	5.80E+00	1.37E+00
2	6.33E+00	3.40E-01
2	4.58E+00	9.48E-01
2	8.60E+00	-8.38E-01
2	5.27E+00	-2.54E-01
2	4.28E+00	2.65E+00
2	7.20E+00	2.18E+00
2	6.03E+00	4.55E-01
2	8.16E+00	-1.25E+00
2	5.43E+00	1.50E+00
2	8.50E+00	-1.51E+00
2	6.42E+00	2.28E-01
2	5.23E+00	-2.74E+00
2	6.52E+00	-7.28E-01
2	8.31E+00	1.68E+00
2	6.27E+00	5.76E-01
2	6.31E+00	-1.56E+00
2	7.02E+00	7.68E-01
2	8.27E+00	-1.60E+00
2	5.54E+00	2.32E+00
2	5.64E+00	2.52E+00
2	6.98E+00	1.21E-01
2	6.62E+00	-1.90E+00
2	4.98E+00	2.32E+00
2	4.85E+00	1.36E+00
2	5.80E+00	2.72E-02
2	5.82E+00	1.40E+00
2	5.09E+00	3.78E-01
2	6.64E+00	4.31E-01
2	5.97E+00	6.91E-02
2	6.21E+00	-1.41E-01
2	6.33E+00	5.44E-01
2	6.70E+00	1.91E+00
2	5.93E+00	1.67E+00
2	5.81E+00	-2.72E-02
2	7.97E+00	-1.51E-01
2	4.71E+00	5.91E-01
2	5.99E+00	9.26E-01
2	6.27E+00	3.97E-01
2	5.82E+00	-3.82E-01
2	6.65E+00	-5.32E-01
2	6.83E+00	1.97E+00
2	7.20E+00	6.62E-01
2	6.60E+00	-7.77E-01
2	6.06E+00	-1.40E+00
2	7.22E+00	-3.71E-02
2	6.43E+00	-3.01E-01
2	6.73E+00	1.86E-01
2	6.91E+00	2.00E+00
2	6.43E+00	-8.12E-01
2	5.46E+00	-9.15E-01
2	4.76E+00	-4.80E-01
2	5.44E+00	4.61E-01
2	7.02E+00	1.20E+00
2	6.04E+00	1.14E+00
2	5.07E+00	-1.47E+00
2	6.11E+00	-3.90E-01
2	3.73E+00	5.37E-01
2	4.69E+00	-8.11E-01
2	7.51E+00	-9.88E-01
2	6.82E+00	1.59E+00
2	6.33E+00	8.62E-01
2	7.46E+00	2.45E+00
2	5.17E+00	-2.04E+00
2	4.46E+00	5.40E-01
2	4.80E+00	-4.25E-01
2	6.69E+00	1.30E-01
2	5.96E+00	-2.91E-01
2	7.19E+00	-7.52E-01
2	5.73E+00	-2.71E-01
2	8.48E+00	7.64E-01
2	6.45E+00	9.00E-01
2	7.17E+00	-4.83E-02
2	5.67E+00	-4.06E-01
2	6.58E+00	1.52E+00
2	6.86E+00	5.10E-03
2	9.17E+00	6.53E-02
2	5.83E+00	2.03E+00
2	6.73E+00	5.04E-01
2	7.15E+00	-3.11E-01
2	5.63E+00	-1.98E-01
2	7.43E+00	-8.13E-01
2	6.25E+00	1.15E-01
2	7.39E+00	5.95E-01
2	7.03E+00	-5.27E-01
2	4.55E+00	-3.97E-01
2	5.64E+00	1.36E+00
2	6.90E+00	-1.18E+00
2	5.13E+00	-3.17E-01
2	6.52E+00	1.71E+00
2	6.33E+00	4.89E-01
2	5.32E+00	-1.58E+00
2	4.36E+00	-1.77E+00
2	5.58E+00	9.96E-02
2	5.51E+00	-1.54E+00
2	5.10E+00	-8.38E-01
2	4.80E+00	-1.76E+00
2	5.86E+00	2.16E+00
2	6.04E+00	2.09E-01
2	7.50E+00	1.62E+00
2	4.54E+00	2.10E+00
2	5.85E+00	-7.88E-01
2	5.15E+00	7.12E-01
2	6.01E+00	-1.30E+00
2	5.60E+00	1.28E+00
2	4.43E+00	-6.62E-01
2	5.96E+00	4.21E-01
2	4.98E+00	1.54E+00
2	6.08E+00	5.71E-01
2	5.12E+00	-3.21E-01
2	5.74E+00	1.03E+00
2	7.36E+00	-1.20E+00
2	4.95E+00	-2.09E+00
2	4.73E+00	-1.50E-01
2	5.65E+00	-9.84E-01
2	5.05E+00	-3.61E-01
2	7.09E+00	9.65E-01
2	6.36E+00	-6.33E-01
2	5.13E+00	4.23E-01
2	5.48E+00	1.39E-02
2	5.16E+00	1.66E+00
2	6.39E+00	1.73E+00
2	7.30E+00	-2.29E-01
2	5.94E+00	-3.39E-01
2	6.38E+00	7.69E-01
2	8.60E+00	1.28E+00
2	6.91E+00	-4.75E-01
2	5.80E+00	1.47E-01
2	6.61E+00	-1.29E+00
2	6.49E+00	-9.25E-01
2	6.12E+00	4.77E-01
2	6.72E+00	-1.02E+00
2	7.30E+00	-5.47E-01
2	5.56E+00	9.71E-01
2	7.25E+00	3.16E-01
2	5.62E+00	-2.75E+00
2	3.98E+00	1.26E+00
2	6.28E+00	7.17E-01
2	5.98E+00	-7.13E-01
2	5.46E+00	6.42E-01
2	7.01E+00	-7.51E-02
2	4.85E+00	-3.59E-02
2	4.54E+00	-1.26E+00
2	6.72E+00	-5.00E-01
2	7.37E+00	1.68E-01
2	4.46E+00	-1.35E+00
2	6.22E+00	-6.36E-01
2	5.38E+00	1.75E+00
2	6.33E+00	-1.31E+00
2	5.30E+00	-8.87E-01
2	5.36E+00	4.64E-01
2	5.42E+00	-1.92E+00
2	6.87E+00	9.19E-01
2	5.42E+00	-6.15E-01
2	6.56E+00	7.49E-02
2	6.34E+00	1.24E+00
2	6.34E+00	-7.02E-01
2	6.99E+00	3.19E-01
2	6.17E+00	9.81E-01
2	6.19E+00	1.24E+00
2	8.28E+00	-1.46E+00
2	5.27E+00	-1.05E+00
2	4.22E+00	2.85E-01
2	6.05E+00	-1.35E+00
2	4.18E+00	-6.81E-01
2	6.60E+00	-2.35E+00
2	5.02E+00	-5.80E-01
2	4.71E+00	6.20E-01
2	5.05E+00	4.51E-01
2	5.93E+00	-1.61E-01
2	6.65E+00	1.53E+00
2	5.04E+00	-1.27E+00
2	7.06E+00	6.27E-02
2	5.29E+00	-4.44E-01
2	5.03E+00	1.92E+00
2	5.62E+00	1.42E+00
2	4.80E+00	-1.28E+00
2	6.62E+00	3.23E-01
2	5.28E+00	5.33E-01
2	7.34E+00	1.61E-01
2	7.13E+00	2.22E+00
2	5.30E+00	2.32E-01
2	5.35E+00	1.69E+00
2	5.50E+00	4.61E-02
2	5.65E+00	4.64E-01
2	6.10E+00	1.16E+00
2	7.70E+00	1.47E+00
2	6.45E+00	-1.42E+00
2	4.95E+00	1.13E+00
2	6.15E+00	9.23E-01
2	4.63E+00	9.39E-01
2	3.84E+00	1.03E+00
2	6.83E+00	2.82E-01
2	3.59E+00	2.70E-01
2	5.75E+00	-4.83E-01
2	7.16E+00	6.22E-02
2	7.13E+00	-2.27E-01
2	5.74E+00	-1.86E-01
2	5.79E+00	2.14E-01
2	6.94E+00	-2.70E-01
2	6.20E+00	-7.60E-01
2	6.21E+00	2.08E+00
2	7.01E+00	-2.05E-01
2	4.94E+00	5.56E-03
2	3.86E+00	1.18E+00
2	3.99E+00	1.75E+00
2	4.38E+00	-5.85E-01
2	7.93E+00	2.17E+00
2	6.08E+00	1.21E+00
2	6.15E+00	6.85E-02
2	5.88E+00	-6.92E-01
2	5.98E+00	1.02E+00
2	5.40E+00	7.27E-01
2	5.31E+00	3.01E-01
2	5.03E+00	-1.22E+00
2	6.80E+00	-9.85E-02
2	4.91E+00	6.22E-01
2	6.27E+00	-1.34E+00
2	5.47E+00	1.30E+00
2	8.20E+00	-1.24E-01
2	7.85E+00	-1.26E+00
2	5.27E+00	-1.18E-01
2	6.22E+00	-8.96E-01
2	4.67E+00	4.62E-01
2	7.22E+00	-1.05E+00
2	7.87E+00	-7.23E-01
2	5.71E+00	-6.81E-01
2	6.95E+00	-8.31E-01
2	6.43E+00	-5.12E-02
2	6.16E+00	-1.02E-01
2	6.39E+00	2.60E-01
2	6.25E+00	1.46E+00
2	6.48E+00	3.11E-02
2	6.29E+00	1.19E+00
2	5.52E+00	4.00E-01
2	7.76E+00	-9.42E-01
2	5.49E+00	-2.76E-01
2	5.40E+00	5.33E-01
2	5.91E+00	7.66E-01
2	6.17E+00	1.81E-01
2	6.14E+00	2.82E-01
2	5.47E+00	-9.74E-01
2	5.14E+00	2.22E-01
2	5.37E+00	1.04E-02
2	6.09E+00	-7.88E-01
2	4.68E+00	2.68E-01
2	6.08E+00	-4.39E-01
2	6.04E+00	5.85E-01
2	7.47E+00	1.93E-01
2	4.05E+00	-1.42E+00
2	6.85E+00	3.81E-01
2	7.19E+00	-2.75E-01
2	7.01E+00	1.57E+00
2	6.27E+00	-1.31E+00
2	5.92E+00	-9.86E-01
2	8.01E+00	1.32E+00
2	5.66E+00	6.12E-03
2	5.97E+00	-6.44E-02
2	4.42E+00	-6.58E-01
2	4.15E+00	5.90E-01
2	6.21E+00	-3.00E-01
2	5.25E+00	-1.44E+00
2	6.37E+00	-7.54E-01
2	6.17E+00	1.18E+00
2	4.93E+00	-2.73E-02
2	7.80E+00	-2.10E-01
2	5.10E+00	-1.15E+00
2	5.39E+00	-3.69E-01
2	6.29E+00	9.35E-01
2	7.04E+00	4.51E-01
2	5.22E+00	7.14E-01
2	5.68E+00	-2.82E-01
2	5.86E+00	-4.88E-02
2	6.21E+00	-1.25E+00
2	5.38E+00	-6.58E-01
2	6.22E+00	1.75E+00
2	7.71E+00	1.31E-01
2	7.52E+00	-2.25E-01
2	7.74E+00	-1.52E+00
